area,region,latitude,longitude,day_temp,night_temp,humidity,wind_speed,built_up,green_cover,aqi,ndvi,lst,heat_retention_level,heat_class
Connaught Place,Central,28.6315,77.2167,42,34,60,1.0,0.92,0.08,380,0.12,45.2,2,1
Karol Bagh,Central,28.6517,77.1900,41,33,58,1.2,0.88,0.12,360,0.15,44.6,2,1
Paharganj,Central,28.6440,77.2140,40,32,57,1.1,0.85,0.15,350,0.18,44.0,2,1
Laxmi Nagar,East,28.6300,77.2770,39,30,55,2.1,0.70,0.30,290,0.35,41.8,1,1
Mayur Vihar,East,28.6090,77.2950,37,27,50,2.8,0.60,0.40,220,0.45,39.5,1,1
Seelampur,East,28.6690,77.2660,42,35,65,0.9,0.93,0.07,420,0.10,46.8,2,1
Rohini,North,28.7490,77.0560,40,31,59,1.9,0.75,0.25,310,0.28,42.5,1,1
Pitampura,North,28.7030,77.1320,41,33,61,1.3,0.85,0.15,330,0.20,43.8,2,1
Civil Lines,North,28.6810,77.2220,38,26,52,3.2,0.55,0.45,190,0.55,38.2,0,1
Dwarka,West,28.5930,77.0460,37,26,48,3.0,0.50,0.50,180,0.60,37.6,0,1
Janakpuri,West,28.6210,77.0870,38,27,49,2.9,0.52,0.48,200,0.58,38.4,1,1
Punjabi Bagh,West,28.6740,77.1230,39,30,54,2.3,0.68,0.32,260,0.38,41.0,1,1
Vasant Kunj,South,28.5200,77.1600,36,25,46,3.4,0.42,0.58,160,0.68,36.8,0,1
Saket,South,28.5240,77.2070,37,26,47,3.2,0.48,0.52,170,0.65,37.4,0,1
Malviya Nagar,South,28.5350,77.2100,38,27,50,2.7,0.55,0.45,210,0.50,39.2,1,1
Greater Kailash,South,28.5480,77.2380,39,29,53,2.2,0.62,0.38,240,0.42,40.6,1,1
Chhatarpur,South,28.5070,77.1740,35,23,44,3.8,0.35,0.65,140,0.75,35.8,0,1
Okhla,South,28.5150,77.2710,41,34,62,1.1,0.90,0.10,400,0.12,45.5,2,1
Noida Sector 18,NCR,28.5700,77.3200,40,32,58,1.6,0.80,0.20,340,0.25,43.6,2,1
Gurgaon DLF Phase 3,NCR,28.4940,77.0890,41,33,60,1.4,0.85,0.15,360,0.18,44.2,2,1
